"longitude","latitude","ID"
1.60439477531927,50.5453743916234,97
1.71702175760764,50.5459923576132,98
1.82965079726378,50.5465074888224,99
1.94228230089631,50.5469196219419,100
2.05491579536482,50.5472287041249,101
2.16755060447199,50.547434880989,102
2.28018630384644,50.547538304708,103
2.39282258797783,50.5475389793292,104
2.50545883184878,50.5474368457168,105
2.6180944083829,50.5472318697122,106
2.73072889413059,50.5469240022399,107
2.84336214927285,50.546513414909,108
2.95599394002721,50.5460002716981,109
3.06862339620059,50.5453846554656,110
3.18124971569498,50.5446664317293,111
1.60544174397022,50.4736066654117,121
1.7179077235607,50.4742237789178,122
1.83037589879871,50.4747380413866,123
1.94284636594306,50.4751494089153,124
2.05531886494599,50.4754579200891,125
2.16779283589577,50.4756636848759,126
2.28026775888426,50.4757668054198,127
2.39274325096729,50.4757673276409,128
2.50521858836086,50.4756652544743,129
2.61769310252478,50.4754606065333,130
2.73016631280909,50.4751532070328,131
2.84263836293094,50.4747429930243,132
2.95510912694515,50.4742302116059,133
3.06757740274075,50.4736151861926,134
3.18004240343032,50.472897731038,135
3.29250421245376,50.4720769769446,136
3.40496281803603,50.4711527768866,137
3.51741766001034,50.4701257970963,138
3.62986774899725,50.4689962549083,139
1.60648536809915,50.4018320667585,146
1.71879099058479,50.4024483182921,147
1.83109882186568,50.4029616439587,148
1.94340882631584,50.403372210894,149
2.05572089870785,50.4036801757193,150
2.16803451785114,50.4038856020915,151
2.28034908701383,50.4039885005193,152
2.39266417456212,50.4039889034206,153
2.50497904294414,50.4038868649027,154
2.61729298897868,50.4036825035492,155
2.72960542213871,50.4033755867523,156
2.84191667641665,50.4029658942158,157
2.95422671960705,50.4024536980787,158
3.06653422300391,50.4018392184629,159
3.17883846757325,50.4011222511619,160
3.29113948534865,50.4003022935628,161
3.40343725025587,50.3993793351891,162
3.51573129032493,50.3983538510482,163
3.62802054999001,50.3972259114417,164
1.60752590148526,50.3300505795425,171
1.71967164337772,50.3306659589784,172
1.83181968878571,50.3311783416832,173
1.94396988844962,50.3315881283626,174
2.05612207319962,50.3318955839589,175
2.16827576081749,50.3321007438553,176
2.28043035490197,50.3322035125296,177
2.39258535937623,50.332203853758,178
2.50474013924532,50.3321018366386,179
2.61689399211588,50.3318976421652,180
2.72904627648248,50.3315911224638,181
2.84119724508674,50.3311820371332,182
2.95334686151997,50.3306705393997,183
3.06549395863235,50.3300566182538,184
3.17763788660235,50.3293401275151,185
3.28977860055539,50.3285209939217,186
3.40191599339094,50.3275992850283,187
3.5140496131938,50.3265752308937,188
3.626178412065,50.3254487901507,189
3.73830145361347,50.3242197290646,190
3.85041871653645,50.3228878849776,191
3.96253038854129,50.3214530713629,192
1.60856349981058,50.258262065107,196
1.72054974737332,50.2588765668682,197
1.83253852809865,50.2593880824711,198
1.94452954041135,50.2597971822796,199
2.05652235485269,50.2601041829609,200
2.1685165017192,50.260309160432,201
2.28051143488555,50.260411944411,202
2.39250667127765,50.2604123462112,203
2.50450178107903,50.2603103660557,204
2.61649610682295,50.2601062189363,205
2.72848886024201,50.2597999472149,206
2.84047999372325,50.2593914253259,207
2.95246950153294,50.2588806314873,208
3.06445656039008,50.2582673244204,209
3.17644059738559,50.2575514513726,210
3.28842147674233,50.256733237884,211
3.40039894718077,50.2558127589629,212
3.51237250098545,50.2547900465523,213
3.62434120552329,50.2536650015982,214
3.73630426671707,50.2524374593223,215
3.84826167512781,50.2511073077349,216
3.96021351889552,50.2496744237672,217
4.07215864361698,50.2481389520837,218
4.18409595249161,50.2465011861786,219
1.60959834204693,50.18646624775,222
1.72142541143985,50.1870799567698,223
1.83325534606784,50.1875908581356,224
1.94508765695105,50.1879994520769,225
2.05692155281943,50.1883060423026,226
2.16875654361963,50.1885108836408,227
2.28059211194501,50.1886138501276,228
2.39242795636114,50.1886144611819,229
2.50426387916586,50.1885124802199,230
2.61609919849859,50.1883082649163,231
2.7279328994845,50.1880021559949,232
2.8397646443318,50.187594121568,233
2.95159448671754,50.1870839571078,234
3.06342194834001,50.1864713263958,235
3.17524656219745,50.1857562786235,236
3.28706808087012,50.1849391188982,237
3.39888609034365,50.1840198570575,238
3.5106999986811,50.1829984117695,239
3.62250902989697,50.1818746871448,240
3.73431256362076,50.1806485960021,241
3.84611051922916,50.1793201162665,242
3.95790279384661,50.1778892317294,243
4.06968848736781,50.1763559919693,244
1.49896513101571,50.1139475603037,252
1.61063051963151,50.1146633049321,253
1.72229875144979,50.1152763007222,254
1.83397016341676,50.1157868443171,255
1.94564412658812,50.1161951251171,256
2.05731951866006,50.1165013337714,257
2.16899578386732,50.1167060186203,258
2.28067235072099,50.1168092811662,259
2.39234923923807,50.1168102026918,260
2.50402647877413,50.1167081093594,261
2.61570318085271,50.1165037261643,262
2.72737818714808,50.1161978225642,263
2.8390510306152,50.1157902960342,264
2.95072174330501,50.1152807182776,265
3.06239011841177,50.1146688012133,266
3.17405581196391,50.1139547105152,267
3.28571845620135,50.1131386999494,268
3.39737749138962,50.1122206609442,269
3.50903225931428,50.1112004422544,270
3.62068210560546,50.1100780017729,271
3.73232653293718,50.1088533436376,272
3.84396542570955,50.107526554737,273
3.95559862251732,50.1060976925355,274
4.06722538940508,50.1045666752315,275
4.1788450401754,50.1029334717982,276
4.73681936745308,50.0932377109016,281
4.84838624126555,50.0909929072691,282
1.38864914531137,50.0413226054392,285
1.50015316121983,50.042139297728,286
1.61166011680117,50.0428537734083,287
1.72316992039085,50.0434659429449,288
1.83468301999584,50.0439761831125,289
1.94619883304179,50.0443843387216,290
2.05771616063467,50.0446902193899,291
2.16923421877796,50.0448946758703,292
2.28075222104872,50.0449982899449,293
2.39227061094885,50.044999592965,294
2.50378969387432,50.0448972701526,295
2.61530816723818,50.0446926764587,296
2.72682478024939,50.0443870869651,297
2.83833913952511,50.0439801272097,298
2.94985126117343,50.0434711426922,299
3.06136108983983,50.0428599780067,300
3.17286836981482,50.0421469090569,301
3.28437262964292,50.0413320907418,302
3.39587317049354,50.0404152669038,303
3.5073692951771,50.0393962444873,304
3.61886046317638,50.0382750734854,305
3.73034627158586,50.0370518653029,306
3.8418265778665,50.035726793829,307
3.953301210585,50.0342999492673,308
4.06476952967301,50.0327711257106,309
4.73341467598476,50.0214577424356,315
1.27864967759933,49.9685926484194,319
1.389992233438,49.9695097407422,320
1.50133830176283,49.9703250857458,321
1.61268727081862,49.9710383554161,322
1.72403908012599,49.9716496744521,323
1.83539403880037,49.9721594913145,324
1.94675181539916,49.9725674083149,325
2.05811139845921,49.9728729793931,326
2.16947170721194,49.9730771783068,327
2.28083183011284,49.9731808358676,328
2.39219243227418,49.9731822539844,329
2.50355383411905,49.9730798587135,330
2.61491434461305,49.9728753521812,331
2.72627276915305,49.9725701974863,332
2.83762898172063,49.9721638012479,333
2.94898302477686,49.971655428597,334
3.0603348565703,49.9710450728747,335
3.17168422111791,49.970333043636,336
3.28303056302659,49.9695193863444,337
3.394373078513,49.9686037338497,338
3.50571106891885,49.9675858916209,339
3.61704411600064,49.9664660222809,340
3.72837188546519,49.9652443288548,341
3.83969415706117,49.9639210123379,342
3.95101070389788,49.9624961552596,343
4.06232097021393,49.960969495398,344
4.61875838227454,49.9518087304592,349
4.73001949783409,49.9496716450562,350
0.946619959676464,49.893420067596,359
1.05779031694459,49.8946400374193,360
1.16896623066944,49.8957584274308,361
1.28014704889652,49.8967754405017,362
1.39133206630975,49.8976911527366,363
1.50252052888386,49.8985052143506,364
1.61371193269706,49.899217391138,365
1.72490618239766,49.899827917153,366
1.83610334808822,49.900337128072,367
1.94730334456804,49.9007445381901,368
2.05850537506425,49.9010498271762,369
2.16970822546826,49.901253849731,370
2.2809111554102,49.9013571433971,371
2.39211469283574,49.9013582712835,372
2.50331877588139,49.9012560695764,373
2.61452160988712,49.9010520201156,374
2.72572220592856,49.9007473193095,375
2.83692068211559,49.9003414152256,376
2.94811711091041,49.8998336797447,377
3.05931142774023,49.899224175977,378
3.17050330984434,49.8985131559395,379
3.28169213369223,49.8977005737253,380
3.39287708568211,49.8967860450703,381
3.50405748387821,49.8957694215349,382
3.61523298597313,49.894650940092,383
3.72640329338259,49.8934308371719,384
3.83756807224737,49.8921092933196,385
3.94872698750676,49.8906863642044,386
4.05987957720238,49.8891617945917,387
4.17102529809177,49.8875352661809,388
4.28216375847482,49.885807055632,389
4.39329444952327,49.8839774302458,390
4.50441668887139,49.882046254596,391
4.61552995203107,49.8800135725467,392
4.72663382423829,49.877879485075,393
4.83772790425936,49.8756440054028,394
0.615579525687124,49.8173367380646,404
0.726575018201781,49.8188597879301,405
0.837576839553866,49.820281440499,406
0.948584483953579,49.8216014822988,407
1.05959786146624,49.8228199092655,408
1.17061683754329,49.8239369321798,409
1.28164069788067,49.8249526360512,410
1.39266852658987,49.825866951617,411
1.50369970847493,49.8266796849133,412
1.61473396772172,49.8273907885838,413
1.72577110598972,49.8280004511425,414
1.83681099567404,49.8285088870645,415
1.94785362327789,49.8289157055726,416
2.05889830258756,49.8292208106959,417
2.16994392382032,49.8294247743732,418
2.28099008859449,49.829527585735,419
2.39203699895988,49.829528251812,420
2.50308407144879,49.8294262978286,421
2.6141296783939,49.8292227872885,422
2.72517305285076,49.8289184833475,423
2.83621433960525,49.8285130243946,424
2.94725360695616,49.8280059671409,425
3.05829082268651,49.8273973214473,426
3.16932559444539,49.8266872477712,427
3.28035726443378,49.8258756591756,428
3.39138511724377,49.8249622380238,429
3.50240847394579,49.8239469139386,430
3.61342696792694,49.8228299187831,431
3.72444030053021,49.8216114597406,432
3.83544805472665,49.8202916831974,433
3.94644980786299,49.8188706189871,434
4.05744517183295,49.8173480452488,435
4.16843373062527,49.8157237395484,436
4.27941516036865,49.8139979476661,437
4.39038891532702,49.8121708535315,438
4.50135424015005,49.8102423263918,439
4.61231061712459,49.8082124305012,440
4.72325767737224,49.8060813063663,441
4.83419504588655,49.8038489707844,442
-1.92848706065755,49.6826183709984,450
-1.81791707326574,49.6864644165101,451
0.396351497120194,49.7421718631428,458
0.507176009356436,49.7438955310354,459
0.61800816666679,49.7455177584092,460
0.728847196052634,49.7470387237426,461
0.839692467764899,49.7484585216528,462
0.950543601499321,49.7497769153601,463
1.06140052171481,49.7509939100585,464
1.17226303173728,49.7521096881398,465
1.2831303002696,49.7531241241939,466
1.39400135828279,49.754037064024,467
1.50487576433683,49.7548485345137,468
1.61575334822116,49.7555585854536,469
1.72663385074237,49.7561672702843,470
1.837517075835,49.7566747337834,471
1.94840284696065,49.7570809092061,472
2.05929044647154,49.7573859208713,473
2.1701790823953,49.7575898935082,474
2.28106872158555,49.7576922871075,475
2.39195923626919,49.7576925286976,476
2.50284959590124,49.7575907816257,477
2.6137384680247,49.7573877591776,478
2.72462526664956,49.7570838335629,479
2.83550997889214,49.7566788116343,480
2.94639258895943,49.7561724185032,481
3.05727308017936,49.7555645868354,482
3.16815107015517,49.754855391412,483
3.27902598629311,49.7540447410772,484
3.38989721238602,49.7531324295319,485
3.50076402412832,49.7521184787798,486
3.61162599248389,49.7510030666852,487
3.7224827955983,49.7497863237393,488
3.83333397014983,49.7484683213059,489
3.94417904801377,49.7470490677745,490
4.05501770607512,49.7455284517833,491
4.16584963980658,49.7439064019154,492
4.27667450814506,49.7421830700487,493
4.38749169964184,49.7403584982478,494
4.4983004772735,49.7384325837614,495
4.609100368532,49.7364054209278,496
4.71989104754214,49.7342772023735,497
4.83067216136454,49.7320479965492,498
4.94144323035073,49.7297174640868,499
5.05220387152867,49.7272853449466,500
-1.8120740910587,49.6147192332254,508
-1.70164244670647,49.6184595756264,509
-1.59119475828283,49.6220992757712,510
-1.48073154986148,49.6256382268034,511
-1.37025334616529,49.6290763755947,512
-1.25976059658916,49.6324137089955,513
0.288424606766846,49.6685292766401,515
0.399085267903201,49.6703517528494,516
0.509754039766177,49.6720730213872,517
0.620430263332883,49.6736929706371,518
0.731113137869108,49.6752118358219,519
0.84180215404327,49.6766297087707,520
0.952497130192316,49.6779464163727,521
1.0631980459394,49.6791620321971,522
1.17390453236964,49.6802766020006,523
1.28461559319999,49.6812897635691,524
1.39533038180857,49.6822013980413,525
1.50604857743508,49.6830117061073,526
1.6167699646098,49.6837207291744,527
1.72749431433015,49.6843284175383,528
1.83822145961639,49.6848348760474,529
1.94895095209226,49.6852403898275,530
2.05968197348031,49.6855452306081,531
2.17041407965648,49.6857490937612,532
2.28114742129243,49.6858511850757,533
2.39188164067596,49.6858512196084,534
2.50261555787882,49.6857496644891,535
2.61334813687968,49.6855470529925,536
2.72407889765711,49.6852435399276,537
2.83480762259425,49.6848389796868,538
2.94553414654152,49.6843331869639,539
3.05625836615762,49.6837260761479,540
3.1669799631943,49.6830176894711,541
3.27769853227818,49.6822079791574,542
3.38841351285519,49.6812968243692,543
3.49912415809001,49.6802842860376,544
3.60982999584786,49.6791705005458,545
3.72053066335266,49.6779555263719,546
3.83122567228994,49.6766393090722,547
3.94191456204292,49.6752218385166,548
4.05259706732232,49.6737031889136,549
4.16327292142715,49.672083419152,550
4.27394170623427,49.6703625629369,551
4.38460274640648,49.6685405141429,552
4.49525537274714,49.666617178415,553
4.6058991997076,49.6645926850365,554
4.71653393889818,49.6624672713124,555
4.82715925118413,49.6602410895544,556
4.93777459856719,49.6579137729563,557
5.04837947652725,49.655484962905,558
5.15897380697924,49.6529550147162,559
5.2695573783471,49.6503242341071,560
-1.8062474787415,49.542968415715,568
-1.69597041767723,49.5467038513913,569
-1.58567744337513,49.550338720177,570
-1.47536905154247,49.5538729227984,571
-1.36504567335362,49.5573064613833,572
0.180809277398793,49.59478531717,575
0.291306129654818,49.5967061653836,576
0.401811572003109,49.5985261299916,577
0.512325022793923,49.6002449614125,578
0.622845691590684,49.6018626333271,579
0.73337277139423,49.6033794031578,580
0.843905879382913,49.6047952914027,581
0.954445042578199,49.6061102168935,582
1.06499034176552,49.6073243901607,583
1.17554123687063,49.6084377061585,584
1.28609658441313,49.6094496109914,585
1.39665563142933,49.6103600191105,586
1.50721810120616,49.6111692064048,587
1.61778374543826,49.6118772358347,588
1.72835239735962,49.6124840344593,589
1.83892392310221,49.6129896552467,590
1.94949766434936,49.6133945289295,591
2.06007274138341,49.6136989823626,592
2.17064893667475,49.6139025034594,593
2.28122636352179,49.614004314118,594
2.39180448966088,49.6140043282751,595
2.50238225768282,49.6139030294969,596
2.61295892143148,49.6137008178347,597
2.72353405047614,49.613397747272,598
2.83410726649113,49.6129936666773,599
2.94467825829771,49.6124884307228,600
3.05524675644298,49.6118819722412,601
3.16581244400315,49.6111743548739,602
3.2763750496447,49.6103656180159,603
3.38693409644435,49.609455671474,604
3.49748890332337,49.6084445413454,605
3.60803897049873,49.6073323536109,606
3.71858387682421,49.6061191192091,607
3.82912312008323,49.6048046783543,608
3.93965628014698,49.6033890214243,609
4.05018312974472,49.6018723733317,610
4.1607033693924,49.6002548714298,611
4.27121651562031,49.5985364718988,612
4.38172188106107,49.596716961689,613
4.49221885209722,49.594796222864,614
4.60270710842949,49.5927743939986,615
4.71318638352369,49.5906517261797,616
4.82365634808346,49.5884284394002,617
4.93411646151183,49.5861042727211,618
5.04456612332255,49.583678860588,619
5.15500514313873,49.5811524855312,620
5.26543328508733,49.5785254280147,621
5.37584979679056,49.5757974870812,622
-1.80043723441188,49.4712120542946,637
-1.6903143203965,49.4749425978599,638
-1.58017565334031,49.4785726266266,639
-1.47002169748268,49.4821020570037,640
-1.35985271973744,49.4855309893763,641
0.183837620000351,49.5229593907431,644
0.294179711433412,49.5248777269393,645
0.404530297912113,49.5266951957907,646
0.514888764005798,49.5284115903576,647
0.625254285760333,49.5300270027695,648
0.735626036472919,49.5315416818572,649
0.846003692404042,49.5329555452521,650
0.956387424634882,49.5342685757276,651
1.06677746649393,49.5354811726617,652
1.17717316904971,49.5365931381862,653
1.28757328582264,49.5376037848083,654
1.3979771254209,49.5385130377638,655
1.5083843698897,49.5393211549156,656
1.61879474034168,49.5400282525594,657
1.72920812868773,49.5406342940307,658
1.83962443197876,49.5411392870761,659
1.95004287539271,49.5415435785445,660
2.06046259821495,49.541847424426,661
2.17088347182111,49.5420503846117,662
2.28130542044538,49.5421519075483,663
2.39172779725727,49.5421520093848,664
2.50214979193669,49.5420510289419,665
2.61257091895809,49.5418492219887,666
2.72299077348995,49.5415466008301,667
2.83340888906576,49.5411430043921,668
2.94382484383888,49.5406383088741,669
3.05423817488711,49.5400324828939,670
3.16464844460224,49.539325638971,671
3.2750554671137,49.5385178988997,672
3.38545892888606,49.537609165986,673
3.49585825503499,49.5365994122692,674
3.60625292420585,49.5354887622083,675
3.7166424456299,49.5342771744933,676
3.82702632415293,49.532964479446,677
3.93740419250047,49.5315507088096,678
4.04777582959493,49.5300361126141,679
4.15814087622665,49.5284208580356,680
4.26849880140326,49.5267048720694,681
4.37884897931947,49.5248879030239,682
4.48919084899294,49.5229698105622,683
4.59952407380201,49.5209506978238,684
4.709848380663,49.5188308005221,685
4.82016345259616,49.5166103624017,686
4.93046879026191,49.5142892710422,687
5.04076378675314,49.5118672607446,688
5.15104798968416,49.5093444848385,689
5.26132095299144,49.5067211179943,690
5.37158221787872,49.503996960126,691
5.48183175554843,49.5011717408611,692
5.59206926952686,49.4982456882766,693
5.7022936612986,49.4952192862876,694
5.81250399833686,49.4920924952905,695
5.92270004005286,49.4888650550859,696
6.14304904004799,49.4821084002873,698
6.25320137176445,49.4785793469029,699
-1.79464336093085,49.3994502040767,709
-1.68467415539641,49.4031758298932,710
-1.57468934903976,49.4068010230504,711
-1.46468937820102,49.4103257071188,712
-1.3546743323338,49.4137500692646,713
-1.24464453477142,49.4170740931292,714
0.297045333196173,49.4530440956692,718
0.407241332276717,49.4548591077997,719
0.517445066658207,49.4565731399488,720
0.627655844009063,49.4581863898845,721
0.737872842230786,49.4596989963863,722
0.848095666997383,49.4611108081733,723
0.958324507542178,49.4624219058654,724
1.06855966510104,49.4636327751866,725
1.17880049454389,49.4647431975147,726
1.28904579685745,49.4657524989431,727
1.39929489823249,49.4666605895214,728
1.50954741526134,49.4674676631134,729
1.61980306434321,49.4681738966412,730
1.73006173068576,49.468779323697,731
1.8403231656657,49.469283846795,732
1.95058660080394,49.4696875807657,733
2.06085139799741,49.4699907147842,734
2.17111740809051,49.4701930408594,735
2.28138433324941,49.4702942866698,736
2.39165147212108,49.470294504135,737
2.50191820867553,49.4701938578099,738
2.61218421340112,49.4699924481403,739
2.72244911659884,49.4696902586276,740
2.83271245678645,49.4692871477442,741
2.94297377172661,49.468783011578,742
3.0532324766281,49.4681778558222,743
3.16348784017139,49.4674718379355,744
3.27373967859704,49.4666651116663,745
3.38398795632476,49.4657575872884,746
3.49423219613107,49.4647491798764,747
3.60447187460676,49.4636399501358,748
3.71470640858391,49.4624298812409,749
3.82493529913109,49.4611189027207,750
3.93515825253704,49.4597070676118,751
4.04537505943053,49.4581945589975,752
4.15558533577964,49.4565815402403,753
4.26578853148011,49.4548679446429,754
4.37598406034785,49.4530535129967,755
4.48617137261304,49.4511380897083,756
4.59635009107837,49.44912173407,757
4.70651992675158,49.4470046509039,758
4.81668055676026,49.4447870636924,759
4.92683152975762,49.4424689867795,760
5.03697228492367,49.4400503009991,761
5.1471021382361,49.4375310729378,762
5.25722047420931,49.4349113426812,763
5.36732712253951,49.4321909021224,764
5.4774223305484,49.4293695622579,765
5.58750565211037,49.4264475611064,766
5.69757585717841,49.4234253020812,767
5.80763220013499,49.4203027243757,768
5.91767450256176,49.4170795985447,769
6.02770258045998,49.4137559580277,770
6.13771613508742,49.4103319757778,771
6.24771480573701,49.406807645736,772
6.35769804952156,49.4031826879947,773
6.46766533790897,49.3994568122,774
-1.67904989465807,49.3314036057953,783
-1.56921847990484,49.3350239721608,784
-1.45937198972917,49.3385439902484,785
-1.34951038658808,49.3419638366459,786
-1.23963402332837,49.3452834251934,787
-1.12974362932781,49.3485025382631,788
-1.01983966541322,49.3516212117114,789
-0.90992251503842,49.3546394580196,790
0.189869291823443,49.3792918928802,796
0.299902874759771,49.3812053039693,797
0.409944507020878,49.3830178897268,798
0.519993806293161,49.3847296516618,799
0.630050312569398,49.3863408510344,800
0.740113180366272,49.387851434124,801
0.850181836507505,49.3892612229261,802
0.960256409178926,49.3905704398423,803
1.07033711545127,49.391779496866,804
1.1804233922306,49.3928882004839,805
1.29051424054283,49.3938960342088,806
1.40060898928851,49.3948028895875,807
1.51070721755083,49.3956089006738,808
1.62080866100058,49.3963142830876,809
1.73091312829566,49.3969191445109,810
1.84102007031981,49.3974232260857,811
1.95112879722516,49.397826406857,812
2.06123901116322,49.3981288919647,813
2.17135051103582,49.3983306789652,814
2.28146284722918,49.3984316951788,815
2.39157532241172,49.398432002554,816
2.50168739097632,49.3983316432769,817
2.61179874605417,49.398130598434,818
2.72190906632972,49.3978288184671,819
2.83201794749595,49.3974261997085,820
2.94212491954524,49.3969226664474,821
3.05222934914344,49.3963182484209,822
3.16233027264688,49.3956131122143,823
3.27242747657079,49.3948073980832,824
3.38252112888799,49.393901046423,825
3.49261078800272,49.3928939404661,826
3.60269590209846,49.3917860566627,827
3.71277583262073,49.3905774599951,828
3.82285011188879,49.3892682054012,829
3.93291850968932,49.3878583212151,830
4.04298082952234,49.3863478996424,831
4.15303677141703,49.3847371063131,832
4.26308579241271,49.3830258977969,833
4.37312721223533,49.3812139858283,834
4.48316046505276,49.3793012070596,835
4.59318517158754,49.3772876128651,836
4.70320101409449,49.3751733789613,837
4.81320763508213,49.3729586872107,838
4.92320461130254,49.3706436168927,839
5.03319142493954,49.3682281656924,840
5.14316734804953,49.365712368723,841
5.25313176928136,49.3630961813107,842
5.36308460132903,49.3603794129794,843
5.47302592015297,49.3575619848627,844
5.58295515548068,49.3546441041743,845
5.69287130586142,49.3516260172231,846
5.80277398247295,49.348507655056,847
5.91266303984674,49.3452888537885,848
6.02253791056197,49.3419696782712,849
6.13239817279229,49.3385502828806,850
6.24224358433006,49.3350306485723,851
6.35207361998973,49.3314105293308,852
6.46188770484433,49.3276897543693,853
-1.56376295582488,49.2632416606755,864
-1.45406935609083,49.2667570913193,865
-1.34436071691237,49.2701724173452,866
-1.23463744878768,49.2734874965815,867
-1.12490023442426,49.2767021899048,868
-1.01514946008791,49.2798166372966,869
-0.905385508872449,49.2828308598513,870
-0.795608840516347,49.2857447158093,871
-0.685819938822941,49.2885581035735,872
-0.57601929301966,49.2912710273562,873
-0.466207541095254,49.2938834841542,874
-0.356385624571834,49.2963953736698,875
0.0830014335545802,49.3054393896008,879
0.192872599209714,49.3074505034824,880
0.302752250412424,49.3093613651571,881
0.412639808778992,49.3111715281337,882
0.522535093173251,49.3128810564516,883
0.632437843918245,49.3144902310107,884
0.74234712499332,49.3159988430396,885
0.852262167908108,49.3174066972644,886
0.962183016094215,49.3187141022218,887
1.07210974250539,49.3199213399747,888
1.18204187416173,49.3210282684494,889
1.291978645596,49.3220345706689,890
1.40191941235123,49.3229401393316,891
1.51186373293484,49.3237450567224,892
1.62181135235299,49.3244495509703,893
1.73176198044852,49.3250537935678,894
1.84171484229117,49.3255574063274,895
1.95166933130114,49.3259600768679,896
2.06162538572265,49.3262620172111,897
2.17158275860375,49.3264633753385,898
2.2815409274693,49.3265642127905,899
2.3914992564027,49.3265645816717,900
2.50145720570306,49.3264644499649,901
2.61141440653483,49.3262637321725,902
2.72137057628103,49.3259623489098,903
2.83132536660307,49.3255602294673,904
2.94127827140463,49.3250573434572,905
3.05122861860459,49.324453722563,906
3.16117551830216,49.3237494913377,907
3.27111874213248,49.3229447678642,908
3.38105840447932,49.3220395213175,909
3.49099405098673,49.3210336583265,910
3.60092502531639,49.3199271393484,911
3.71085072337929,49.3187200628801,912
3.82077080856767,49.3174125692022,913
3.93068507470046,49.3160046546051,914
4.04059330680739,49.3144963026886,915
4.15049537460365,49.3128877141124,916
4.26039072786079,49.3111788801569,917
4.37027848384762,49.3093694483294,918
4.48015812401154,49.3074592598979,919
4.59002928890843,49.3054483993475,920
4.69989157749821,49.3033370250612,921
4.80974459701655,49.3011252782252,922
4.91958794191594,49.298813248637,923
5.02942112033984,49.2964009889205,924
5.13924351629182,49.2938885275662,925
5.24905464318948,49.2912758101859,926
5.35885431998277,49.288562705717,927
5.46864228137787,49.2857491790367,928
5.57841789731168,49.2828353742462,929
5.68818054680386,49.2798214431978,930
5.79793004505017,49.27670732337,931
5.90766603110042,49.2734928884884,932
6.01738781619988,49.2701782170046,933
6.12709512429104,49.2667634287855,934
6.23678772209676,49.2632485051223,935
6.34646496807271,49.2596333405141,936
6.45612613688736,49.2559179784153,937
6.56577084887328,49.2521030464864,938
-1.55832266675189,49.1914543419249,950
-1.44878140324378,49.1949651591224,951
-1.33922530589562,49.1983758699941,952
-1.22965479894054,49.2016863617731,953
-1.12007037361904,49.204896650712,954
-1.01047236775102,49.2080069114308,955
-0.900861187707982,49.2110171371431,956
-0.791237352217291,49.2139271484423,957
-0.681601399624242,49.2167368041543,958
-0.571953819030083,49.2194461022363,959
-0.462295111269732,49.2220550837043,960
-0.352626027285608,49.2245637008592,961
-0.242947049529854,49.2269719263568,962
-0.133258098950616,49.2292798709136,963
-0.02355908852745,49.2314877451614,964
0.0861497117769132,49.2335958183571,965
0.195867489505107,49.2356041475049,966
0.305593473560061,49.2375123841956,967
0.415327319749638,49.2393201243603,968
0.525069031871923,49.2410274273769,969
0.634818469450592,49.2426345232073,970
